timestamp,temp_before,temp_pred_last,temp_lower_last,temp_upper_last,temp_univariate_outlier,temp_univariate_hit_count,temp_evaluated_count,temp_after,hum_before,hum_pred_last,hum_lower_last,hum_upper_last,hum_univariate_outlier,hum_univariate_hit_count,hum_evaluated_count,hum_after,mahalanobis_d2_last,mahalanobis_threshold,multivariate_outlier,multivariate_hit_count,co2_before,co2_pred_last,co2_lower_last,co2_upper_last,co2_univariate_outlier,co2_univariate_hit_count,co2_evaluated_count,co2_after,temp_correction,hum_correction,co2_correction,any_outlier
2026-06-17 14:25:00,41.8,41.77391972068907,41.56860943323857,41.979230008139574,False,0,5,41.8,27.38,27.704364850173764,25.85867968763948,29.55005001270805,False,0,5,27.38,0.28245687486589643,9.21034037197618,False,0,374,371.8430615305755,366.899314733206,376.786808327945,False,0,5,374.0,0.0,0.0,0.0,False
2026-06-17 14:30:00,41.9,41.7230159751373,41.5177056876868,41.9283262625878,False,0,5,41.9,27.83,27.473732867857837,25.628047705323553,29.31941803039212,False,0,5,27.83,5.492185007623991,9.21034037197618,False,0,371,373.8268697599753,368.8831229626058,378.7706165573448,False,0,5,371.0,0.0,0.0,0.0,False
2026-06-17 14:35:00,42.17,42.183213085517934,41.97790279806743,42.388523372968436,False,0,5,42.17,27.8,27.429892181233654,25.58420701869937,29.27557734376794,False,0,5,27.8,0.2786402204163228,9.21034037197618,False,0,371,371.0256275508633,366.0818807534938,375.9693743482328,False,0,5,371.0,0.0,0.0,0.0,False
2026-06-17 14:40:00,42.4,42.38158430113773,42.17627401368723,42.58689458858823,False,0,5,42.4,27.43,27.410935252448695,25.56525008991441,29.25662041498298,False,0,5,27.43,0.05615905174650193,9.21034037197618,False,0,371,371.01682747738016,366.07308068001066,375.96057427474966,False,0,5,371.0,0.0,0.0,0.0,False
2026-06-17 14:45:00,42.6,42.45561009892975,42.25029981147925,42.660920386380255,False,0,5,42.6,27.7,27.28469545949364,25.439010296959356,29.130380622027925,False,0,5,27.7,3.90026262653603,9.21034037197618,False,0,371,371.0667525308064,366.1230057334369,376.0104993281759,False,0,5,371.0,0.0,0.0,0.0,False
2026-06-17 14:50:00,42.7,42.778871968309645,42.57356168085914,42.984182255760146,False,0,5,42.7,26.43,27.266676996173373,25.42099183363909,29.112362158707658,False,0,5,26.43,2.633097038928617,9.21034037197618,False,0,373,371.0420912868087,366.0983444894392,375.9858380841782,False,0,5,373.0,0.0,0.0,0.0,False
2026-06-17 14:55:00,42.8,42.8114051707065,42.606094883256,43.016715458157,False,0,5,42.8,27.35,26.19140683495644,24.345721672422155,28.037091997490723,False,0,5,27.35,2.6158580614778373,9.21034037197618,False,0,371,372.8958916551908,367.9521448578213,377.8396384525603,False,0,5,371.0,0.0,0.0,0.0,False
2026-06-17 15:00:00,43.0,42.91134638163498,42.706036094184476,43.11665666908548,False,0,4,43.0,26.23,27.137836141723728,25.292150979189444,28.983521304258012,False,0,4,26.23,2.559821914463794,9.21034037197618,False,0,373,371.09301752569985,366.14927072833035,376.03676432306935,False,0,4,373.0,0.0,0.0,0.0,False
2026-06-17 15:05:00,42.83,43.03322808895212,42.82791780150162,43.23853837640262,True,2,4,42.877204193849195,26.48,26.208930423578575,24.36324526104429,28.05461558611286,False,0,4,26.48,3.8576468962169406,9.21034037197618,False,0,373,372.85268317502266,367.90893637765316,377.79642997239216,False,0,4,373.0,0.04720419384919694,0.0,0.0,True
2026-06-17 15:10:00,42.8,42.96883765749527,42.76352737004477,43.17414794494577,False,0,4,42.8,26.45,26.31741940517342,24.471734242639137,28.163104567707705,False,0,4,26.45,4.4896084031978205,9.21034037197618,False,0,372,372.8420391959521,367.8982923985826,377.7857859933216,False,0,4,372.0,0.0,0.0,0.0,False
