candidate_name,epoch,model_name,train_reconstruction_loss,validation_reconstruction_loss
modern_tcn_seed42_candidate009,65,modern_tcn,0.06318344325178636,0.06614816693089358
modern_tcn_seed42_candidate009,66,modern_tcn,0.058562647797307875,0.06418403060879649
modern_tcn_seed42_candidate009,67,modern_tcn,0.05446889526474307,0.06421722042397028
modern_tcn_seed42_candidate009,68,modern_tcn,0.05254671362421985,0.06424252931937212
modern_tcn_seed42_candidate009,69,modern_tcn,0.05141586657472939,0.0651499527483815
modern_tcn_seed42_candidate009,70,modern_tcn,0.057451529814949574,0.06395444807755511
modern_tcn_seed42_candidate009,71,modern_tcn,0.05043870381975792,0.06382300084593093
modern_tcn_seed42_candidate009,72,modern_tcn,0.05625877005733409,0.06453042902143263
modern_tcn_seed42_candidate009,73,modern_tcn,0.05191875732380827,0.06394408988516505
modern_tcn_seed42_candidate009,74,modern_tcn,0.051146046012499426,0.06607197974694938
modern_tcn_seed42_candidate009,75,modern_tcn,0.05306781578879311,0.06410623094203269
timesnet_seed42_candidate038,1,timesnet,0.2255749326058716,0.08791960253402954
timesnet_seed42_candidate038,2,timesnet,0.0995311393283905,0.07539294202380427
timesnet_seed42_candidate038,3,timesnet,0.09656727608767743,0.07035849067359799
timesnet_seed42_candidate038,4,timesnet,0.08239054409040243,0.06666384037674927
timesnet_seed42_candidate038,5,timesnet,0.09633067772143854,0.06573484102036894
timesnet_seed42_candidate038,6,timesnet,0.08885261816201064,0.06553046231544236
timesnet_seed42_candidate038,7,timesnet,0.08084950256073531,0.06675671121650716
timesnet_seed42_candidate038,8,timesnet,0.06469274179148927,0.061964118739635476
timesnet_seed42_candidate038,9,timesnet,0.06679317260046823,0.06113472497431425
timesnet_seed42_candidate038,10,timesnet,0.07053188521652219,0.06270784177113234
timesnet_seed42_candidate038,11,timesnet,0.06490920659567598,0.06277059010661594
timesnet_seed42_candidate038,12,timesnet,0.08187800024653662,0.06341392829128337
timesnet_seed42_candidate038,13,timesnet,0.08781713237085398,0.071096882723817
timesnet_seed42_candidate038,14,timesnet,0.06651110296743869,0.06168449130022853
timesnet_seed42_candidate038,15,timesnet,0.0686247398865954,0.0653856286279312
timesnet_seed42_candidate038,16,timesnet,0.0642601720777885,0.05992763668366867
timesnet_seed42_candidate038,17,timesnet,0.0716986475745216,0.06310879747474157
timesnet_seed42_candidate038,18,timesnet,0.07016378759960029,0.06664384351816119
timesnet_seed42_candidate038,19,timesnet,0.06139181614501999,0.05944084764526385
timesnet_seed42_candidate038,20,timesnet,0.06207705983443994,0.06259714968775104
timesnet_seed42_candidate038,21,timesnet,0.059523608895756724,0.061563650475496924
timesnet_seed42_candidate038,22,timesnet,0.07565720854458874,0.06299836905786722
timesnet_seed42_candidate038,23,timesnet,0.061658316722385725,0.06281894456776904
timesnet_seed42_candidate038,24,timesnet,0.0573507599216306,0.06073543040377156
timesnet_seed42_candidate038,25,timesnet,0.09815530754836663,0.06736511759823416
timesnet_seed42_candidate038,26,timesnet,0.06752813283687914,0.06371714726158577
timesnet_seed42_candidate038,27,timesnet,0.10843596502233578,0.0640849691713456
timesnet_seed42_candidate038,28,timesnet,0.0706778781813622,0.07705834273975797
timesnet_seed42_candidate038,29,timesnet,0.05514333001557597,0.06166082621188607
timesnet_seed42_candidate038,30,timesnet,0.06103141578177939,0.06055322877790143
patch_tst_seed42_candidate007,1,patch_tst,0.42755648412935016,0.10859524463189811
patch_tst_seed42_candidate007,2,patch_tst,0.3283875735019738,0.08989264175477552
patch_tst_seed42_candidate007,3,patch_tst,0.28058756351962966,0.0867383744476772
patch_tst_seed42_candidate007,4,patch_tst,0.23794245517830243,0.0777237697663467
patch_tst_seed42_candidate007,5,patch_tst,0.2095266183100219,0.07826586365245464
patch_tst_seed42_candidate007,6,patch_tst,0.1630619198857051,0.07785026673454701
patch_tst_seed42_candidate007,7,patch_tst,0.1397810015071816,0.07586269569015358
patch_tst_seed42_candidate007,8,patch_tst,0.11604478248869474,0.08240521308488963
patch_tst_seed42_candidate007,9,patch_tst,0.11449603815475162,0.07380963898286587
patch_tst_seed42_candidate007,10,patch_tst,0.11127215347973243,0.07338047963453502
patch_tst_seed42_candidate007,11,patch_tst,0.08475704344411222,0.07117728130301325
patch_tst_seed42_candidate007,12,patch_tst,0.09114878282899845,0.07180821325448228
patch_tst_seed42_candidate007,13,patch_tst,0.07401683025132373,0.06979482937831341
patch_tst_seed42_candidate007,14,patch_tst,0.10158730481909413,0.09216079470224497
patch_tst_seed42_candidate007,15,patch_tst,0.11729521451974814,0.08347059193453411
patch_tst_seed42_candidate007,16,patch_tst,0.08962916292882753,0.07795895706498768
patch_tst_seed42_candidate007,17,patch_tst,0.09456187651826525,0.08043662242863964
patch_tst_seed42_candidate007,18,patch_tst,0.0771555862969385,0.07577848014217324
patch_tst_seed42_candidate007,19,patch_tst,0.08683676871840122,0.078304392898955
patch_tst_seed42_candidate007,20,patch_tst,0.08725301169280736,0.07649346972565825
patch_tst_seed42_candidate007,21,patch_tst,0.08088748273000403,0.07936375108888237
patch_tst_seed42_candidate007,22,patch_tst,0.10399730808435464,0.07635026770394022
patch_tst_seed42_candidate007,23,patch_tst,0.0751836122944951,0.07567745238179113
patch_tst_seed42_candidate007,24,patch_tst,0.06673861642034268,0.07434452497741072
