candidate_name,epoch,model_name,train_reconstruction_loss,validation_reconstruction_loss
modern_tcn_seed42_candidate009,65,modern_tcn,0.05830828589005548,0.05443764904614638
modern_tcn_seed42_candidate009,66,modern_tcn,0.06042282837010472,0.05478470475488418
modern_tcn_seed42_candidate009,67,modern_tcn,0.05794494624549899,0.05354661271731193
modern_tcn_seed42_candidate009,68,modern_tcn,0.05773272381617072,0.05356596246663783
modern_tcn_seed42_candidate009,69,modern_tcn,0.06271938174515149,0.05589916307881877
modern_tcn_seed42_candidate009,70,modern_tcn,0.05936236215419457,0.05393762318920847
modern_tcn_seed42_candidate009,71,modern_tcn,0.05773219932379618,0.05391924363888196
modern_tcn_seed42_candidate009,72,modern_tcn,0.06023022096828033,0.05397227814270032
modern_tcn_seed42_candidate009,73,modern_tcn,0.06032470957747574,0.05338192237792788
modern_tcn_seed42_candidate009,74,modern_tcn,0.05762833481033643,0.053612893799672254
timesnet_seed42_candidate038,1,timesnet,0.18298557529302492,0.08538772431138443
timesnet_seed42_candidate038,2,timesnet,0.08358999911236437,0.06551191797607565
timesnet_seed42_candidate038,3,timesnet,0.07881029413579262,0.05958127882969502
timesnet_seed42_candidate038,4,timesnet,0.0743189970822367,0.05781268315989371
timesnet_seed42_candidate038,5,timesnet,0.06628990188649256,0.054568237376284516
timesnet_seed42_candidate038,6,timesnet,0.06611499240341252,0.056150700520621995
timesnet_seed42_candidate038,7,timesnet,0.06472819476094964,0.05209204736994962
timesnet_seed42_candidate038,8,timesnet,0.063096349864994,0.052246634612395745
timesnet_seed42_candidate038,9,timesnet,0.06406738744819002,0.05083096942111646
timesnet_seed42_candidate038,10,timesnet,0.06454919685341724,0.04967483543561236
timesnet_seed42_candidate038,11,timesnet,0.06940196983720341,0.05391908912243296
timesnet_seed42_candidate038,12,timesnet,0.06382890404393411,0.05234185852467606
timesnet_seed42_candidate038,13,timesnet,0.05927642456268611,0.047153589845162956
timesnet_seed42_candidate038,14,timesnet,0.057469582338243314,0.048476914600915695
timesnet_seed42_candidate038,15,timesnet,0.07160682858363407,0.04936224255991513
timesnet_seed42_candidate038,16,timesnet,0.05995582826435566,0.04702840685965621
timesnet_seed42_candidate038,17,timesnet,0.06176748682476886,0.04987965830384868
timesnet_seed42_candidate038,18,timesnet,0.060258811875565414,0.049359058336137906
timesnet_seed42_candidate038,19,timesnet,0.058316226989949406,0.04752748110012649
timesnet_seed42_candidate038,20,timesnet,0.06329053722526112,0.047820570923336976
timesnet_seed42_candidate038,21,timesnet,0.05863374560969333,0.046727448066358444
timesnet_seed42_candidate038,22,timesnet,0.057007781793809914,0.04953232039187155
timesnet_seed42_candidate038,23,timesnet,0.061721484102819066,0.047630570809777874
timesnet_seed42_candidate038,24,timesnet,0.059751778764471616,0.04847084914257571
timesnet_seed42_candidate038,25,timesnet,0.06084244204812671,0.04774773870403432
timesnet_seed42_candidate038,26,timesnet,0.057223659294517074,0.04820245221155147
timesnet_seed42_candidate038,27,timesnet,0.0563586150334306,0.048598880257636104
timesnet_seed42_candidate038,28,timesnet,0.05495248871715101,0.04739340165732046
timesnet_seed42_candidate038,29,timesnet,0.055652569637519037,0.04818853401189849
