candidate_name,epoch,model_name,train_reconstruction_loss,validation_reconstruction_loss
modern_tcn_seed42_candidate009,1,modern_tcn,0.21721297117688185,0.030848563194456623
modern_tcn_seed42_candidate009,2,modern_tcn,0.07490297719695659,0.021097077965372947
modern_tcn_seed42_candidate009,3,modern_tcn,0.0651789070282764,0.018207848231058296
modern_tcn_seed42_candidate009,4,modern_tcn,0.057490911066778144,0.015526664647750738
modern_tcn_seed42_candidate009,5,modern_tcn,0.036544267681234005,0.013651682688604767
modern_tcn_seed42_candidate009,6,modern_tcn,0.04726022180556407,0.012773711546664922
modern_tcn_seed42_candidate009,7,modern_tcn,0.04643947833639411,0.011827940496093616
modern_tcn_seed42_candidate009,8,modern_tcn,0.056444148840558414,0.010627961745939968
modern_tcn_seed42_candidate009,9,modern_tcn,0.03366112396700905,0.00967369823739296
modern_tcn_seed42_candidate009,10,modern_tcn,0.03333034408103042,0.00896196057679268
modern_tcn_seed42_candidate009,11,modern_tcn,0.036288337342722236,0.008882103703643491
modern_tcn_seed42_candidate009,12,modern_tcn,0.04069362917941345,0.008214819988962717
modern_tcn_seed42_candidate009,13,modern_tcn,0.03936989823321126,0.008110779576094412
modern_tcn_seed42_candidate009,14,modern_tcn,0.03098891183013483,0.007383877738015499
modern_tcn_seed42_candidate009,15,modern_tcn,0.021860332129400153,0.007424369854738981
modern_tcn_seed42_candidate009,16,modern_tcn,0.041837658153249406,0.006726774378543402
modern_tcn_seed42_candidate009,17,modern_tcn,0.02771362507680677,0.00771031402074164
modern_tcn_seed42_candidate009,18,modern_tcn,0.03141177511984869,0.006536275821329072
modern_tcn_seed42_candidate009,19,modern_tcn,0.022047253167432435,0.006435364081592458
modern_tcn_seed42_candidate009,20,modern_tcn,0.024496213152987074,0.006345590667390242
modern_tcn_seed42_candidate009,21,modern_tcn,0.030370749965889978,0.006095570344591468
modern_tcn_seed42_candidate009,22,modern_tcn,0.02560719107233761,0.005952359208405563
modern_tcn_seed42_candidate009,23,modern_tcn,0.016440613762001104,0.005840111344984573
modern_tcn_seed42_candidate009,24,modern_tcn,0.028740222319820017,0.005618284459271264
modern_tcn_seed42_candidate009,25,modern_tcn,0.025194793099423272,0.0056886533814732255
modern_tcn_seed42_candidate009,26,modern_tcn,0.031074257242440614,0.0055853515897491355
modern_tcn_seed42_candidate009,27,modern_tcn,0.021280727755577076,0.0056918802750637616
modern_tcn_seed42_candidate009,28,modern_tcn,0.016763200908723585,0.005488534639703065
modern_tcn_seed42_candidate009,29,modern_tcn,0.033291019611324205,0.005367361858100971
modern_tcn_seed42_candidate009,30,modern_tcn,0.042337440408959565,0.005367407251558289
modern_tcn_seed42_candidate009,31,modern_tcn,0.018733880646254447,0.004961124300479707
modern_tcn_seed42_candidate009,32,modern_tcn,0.021708698033899913,0.005374795055902768
modern_tcn_seed42_candidate009,33,modern_tcn,0.020592756986723474,0.005045921851244823
modern_tcn_seed42_candidate009,34,modern_tcn,0.023857140976206382,0.0050221011610474525
modern_tcn_seed42_candidate009,35,modern_tcn,0.017332859596518695,0.0049292594847473795
modern_tcn_seed42_candidate009,36,modern_tcn,0.013484609908564895,0.004759862928128824
modern_tcn_seed42_candidate009,37,modern_tcn,0.02550784569400591,0.004684178820220617
modern_tcn_seed42_candidate009,38,modern_tcn,0.014719334944977232,0.0047815167969774185
modern_tcn_seed42_candidate009,39,modern_tcn,0.014243009847254967,0.004513710224717037
modern_tcn_seed42_candidate009,40,modern_tcn,0.012945502619742293,0.004458470299851331
modern_tcn_seed42_candidate009,41,modern_tcn,0.01833546088397819,0.004694751705179309
modern_tcn_seed42_candidate009,42,modern_tcn,0.02077641693506179,0.004882264703444046
modern_tcn_seed42_candidate009,43,modern_tcn,0.03236140343492394,0.0045344940011912
modern_tcn_seed42_candidate009,44,modern_tcn,0.02063202322021408,0.0044617969627923715
modern_tcn_seed42_candidate009,45,modern_tcn,0.013180659241526265,0.004277397631440402
modern_tcn_seed42_candidate009,46,modern_tcn,0.013809805610744318,0.004346433862271469
modern_tcn_seed42_candidate009,47,modern_tcn,0.017896020331393647,0.004426848097908788
modern_tcn_seed42_candidate009,48,modern_tcn,0.01862295658134346,0.004350652645637349
modern_tcn_seed42_candidate009,49,modern_tcn,0.014302710769698024,0.0042580831597172995
modern_tcn_seed42_candidate009,50,modern_tcn,0.020580408714694094,0.004892772918271764
modern_tcn_seed42_candidate009,51,modern_tcn,0.011996908753644675,0.004401683923788369
modern_tcn_seed42_candidate009,52,modern_tcn,0.015357509790260767,0.004232648425031363
modern_tcn_seed42_candidate009,53,modern_tcn,0.01845806150890465,0.004478352581627849
modern_tcn_seed42_candidate009,54,modern_tcn,0.01660107972346387,0.004220197161818605
modern_tcn_seed42_candidate009,55,modern_tcn,0.02077976746906368,0.004110841154370729
modern_tcn_seed42_candidate009,56,modern_tcn,0.013864495091904658,0.00417215569887492
modern_tcn_seed42_candidate009,57,modern_tcn,0.021032513678293535,0.004207183327241914
modern_tcn_seed42_candidate009,58,modern_tcn,0.012770761187706705,0.003949900082505603
modern_tcn_seed42_candidate009,59,modern_tcn,0.024882195988573344,0.005452160169824776
modern_tcn_seed42_candidate009,60,modern_tcn,0.02028758528440277,0.004134315168257893
modern_tcn_seed42_candidate009,61,modern_tcn,0.015454873732589889,0.0041174897909868596
modern_tcn_seed42_candidate009,62,modern_tcn,0.012725039819070964,0.004103133457758259
modern_tcn_seed42_candidate009,63,modern_tcn,0.014386965862457763,0.003852489638630664
modern_tcn_seed42_candidate009,64,modern_tcn,0.0160284858649456,0.0040033842116117295
modern_tcn_seed42_candidate009,65,modern_tcn,0.017788936975983164,0.004174989303176451
modern_tcn_seed42_candidate009,66,modern_tcn,0.015159304939069838,0.003917201849484317
